,51 =<,"=< 14 to 18, 26 to 50",19 to 25
Moderately active,1800.0,2000.0,2200.0
Protein (Cal),135.0,150.0,165.0
Carbohydrate (Cal),315.0,350.0,385.0
Fiber (gr),19.0,19.0,19.0
Total Sugar (Cal),72.0,80.0,88.0
Total lipid (Cal),180.0,200.0,220.0
Total Trans Fat (Cal),18.0,20.0,22.0
Total Saturated Fat (Cal),54.0,60.0,66.0
Cholesterol (mg),100.0,100.0,100.0
Calcium (mg),582.5,582.5,582.5
Iron (mg),10.0,10.0,10.0
"Sodium, (mg)",460.0,460.0,460.0
Vitamin A (mcg RAE),615.0,615.0,615.0
Vitamin C (mg),21.0,21.0,21.0
Calories per Meal,600.0,666.6699999999997,733.33
Smoothie King,64.0,64.0,64.0
Saladworks,59.0,60.0,60.0
Panera Bread,57.0,60.0,62.0
McAlister's Deli,57.0,57.0,59.0
Jamba Juice,49.0,49.0,49.0
