,66 =<,"=< 14, 46 to 65","15, 26 to 45",16 to 25
Moderately active,2200.0,2400.0,2600.0,2800.0
Protein (Cal),165.0,180.0,195.0,210.0
Carbohydrate (Cal),385.0,420.0,455.0,490.0
Fiber (gr),19.0,19.0,19.0,19.0
Total Sugar (Cal),88.0,96.0,104.0,112.0
Total lipid (Cal),220.0,240.0,260.0,280.0
Total Trans Fat (Cal),22.0,24.0,26.0,28.0
Total Saturated Fat (Cal),66.0,72.0,78.0,84.0
Cholesterol (mg),100.0,100.0,100.0,100.0
Calcium (mg),582.5,582.5,582.5,582.5
Iron (mg),10.0,10.0,10.0,10.0
"Sodium, (mg)",460.0,460.0,460.0,460.0
Vitamin A (mcg RAE),615.0,615.0,615.0,615.0
Vitamin C (mg),21.0,21.0,21.0,21.0
Calories per Meal,733.33,800.0,866.6699999999998,933.3300000000002
Smoothie King,64.0,64.0,64.0,64.0
Saladworks,60.0,61.0,60.0,62.0
Panera Bread,62.0,61.0,59.0,59.0
McAlister's Deli,59.0,59.0,59.0,59.0
Jamba Juice,49.0,49.0,49.0,49.0
